time,iou,precision,recall
1.215875,0.3023952095808383,0.3494809688581315,0.6917808219178082
1.170167,0.20253164556962025,0.2222222222222222,0.6956521739130435
1.159454,0.0,,0.0
1.225175,0.8547008547008547,1.0,0.8547008547008547
1.16006,0.875,1.0,0.875
1.231188,0.8691588785046729,1.0,0.8691588785046729
1.376107,0.72,1.0,0.72
1.29038,0.6349206349206349,1.0,0.6349206349206349
1.405099,0.8252427184466019,1.0,0.8252427184466019
1.401895,0.0,,0.0
1.292268,0.6428571428571429,0.9,0.6923076923076923
1.329583,0.7870370370370371,0.9444444444444444,0.8252427184466019
1.347793,0.6818181818181818,1.0,0.6818181818181818
1.329214,0.4034090909090909,0.9102564102564102,0.42011834319526625
1.328832,0.7452229299363057,1.0,0.7452229299363057
1.566472,0.8712121212121212,1.0,0.8712121212121212
1.537244,0.88,1.0,0.88
1.570991,0.625,1.0,0.625
1.565698,0.7652173913043478,1.0,0.7652173913043478
1.551028,0.6944444444444444,1.0,0.6944444444444444
1.486339,0.6842105263157895,0.9629629629629629,0.7027027027027027
1.556043,0.6796116504854369,0.8641975308641975,0.7608695652173914
1.540195,0.8602150537634409,1.0,0.8602150537634409
1.496512,0.8235294117647058,1.0,0.8235294117647058
1.486871,0.8947368421052632,1.0,0.8947368421052632
1.487034,0.7317073170731707,1.0,0.7317073170731707
1.535828,0.8297872340425532,0.975,0.8478260869565217
1.167449,0.8085106382978723,0.9851851851851852,0.8184615384615385
1.106912,1.0,1.0,1.0
1.104706,0.8695652173913043,1.0,0.8695652173913043
1.139023,0.4180602006688963,0.4734848484848485,0.78125
1.137417,0.6206896551724138,1.0,0.6206896551724138
1.087163,1.0,1.0,1.0
1.095097,0.8947368421052632,1.0,0.8947368421052632
1.092193,0.8709677419354839,1.0,0.8709677419354839
1.129912,0.5789473684210527,1.0,0.5789473684210527
1.10234,0.8181818181818182,1.0,0.8181818181818182
1.097253,0.717391304347826,1.0,0.717391304347826
1.123799,0.8571428571428571,1.0,0.8571428571428571
1.089479,0.0,,0.0
1.121682,0.0,,0.0
